@relation proteina_completatreinamento-weka.filters.unsupervised.attribute.Normalize-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N10-F1

@attribute A numeric
@attribute B numeric
@attribute C numeric
@attribute D numeric
@attribute E numeric
@attribute F numeric
@attribute G numeric
@attribute H numeric
@attribute I numeric
@attribute J numeric
@attribute L numeric
@attribute M numeric
@attribute N numeric
@attribute O numeric
@attribute P numeric
@attribute Q numeric
@attribute R numeric
@attribute S numeric
@attribute T numeric
@attribute U numeric
@attribute V numeric
@attribute X numeric
@attribute Z numeric
@attribute A1 numeric
@attribute B1 numeric
@attribute C1 numeric
@attribute D1 numeric
@attribute E1 numeric
@attribute F1 numeric
@attribute G1 numeric
@attribute H1 numeric
@attribute I1 numeric
@attribute J1 numeric
@attribute L1 numeric
@attribute M1 numeric
@attribute N1 numeric
@attribute O1 numeric
@attribute P1 numeric
@attribute Q1 numeric
@attribute R1 numeric
@attribute S1 numeric
@attribute T1 numeric
@attribute U1 numeric
@attribute V1 numeric
@attribute X1 numeric
@attribute Z1 numeric
@attribute A2 numeric
@attribute B2 numeric
@attribute C2 numeric
@attribute D2 numeric
@attribute E2 numeric
@attribute F2 numeric
@attribute G2 numeric
@attribute H2 numeric
@attribute I2 numeric
@attribute J2 numeric
@attribute L2 numeric
@attribute M2 numeric
@attribute N2 numeric
@attribute O2 numeric
@attribute P2 numeric
@attribute Q2 numeric
@attribute R2 numeric
@attribute S2 numeric
@attribute T2 numeric
@attribute U2 numeric
@attribute V2 numeric
@attribute X2 numeric
@attribute Z2 numeric
@attribute A3 numeric
@attribute B3 numeric
@attribute C3 numeric
@attribute D3 numeric
@attribute E3 numeric
@attribute F3 numeric
@attribute G3 numeric
@attribute H3 numeric
@attribute I3 numeric
@attribute J3 numeric
@attribute L3 numeric
@attribute M3 numeric
@attribute N3 numeric
@attribute O3 numeric
@attribute P3 numeric
@attribute Q3 numeric
@attribute R3 numeric
@attribute S3 numeric
@attribute T3 numeric
@attribute U3 numeric
@attribute V3 numeric
@attribute X3 numeric
@attribute Z3 numeric
@attribute A4 numeric
@attribute B4 numeric
@attribute C4 numeric
@attribute D4 numeric
@attribute E4 numeric
@attribute F4 numeric
@attribute G4 numeric
@attribute H4 numeric
@attribute I4 numeric
@attribute J4 numeric
@attribute L4 numeric
@attribute M4 numeric
@attribute N4 numeric
@attribute O4 numeric
@attribute P4 numeric
@attribute Q4 numeric
@attribute R4 numeric
@attribute S4 numeric
@attribute T4 numeric
@attribute U4 numeric
@attribute V4 numeric
@attribute X4 numeric
@attribute Z4 numeric
@attribute A5 numeric
@attribute B5 numeric
@attribute C5 numeric
@attribute D5 numeric
@attribute E5 numeric
@attribute F5 numeric
@attribute G5 numeric
@attribute H5 numeric
@attribute I5 numeric
@attribute J5 numeric
@attribute L5 numeric
@attribute class {alfa,AmaisB,AsobreB,beta,small}

@data
0.399177,0.191489,0.344828,0.319149,0.721154,0.286713,0.057034,0.193717,0.304569,0.497608,0,0.678322,0.292208,0.160584,0.2,0.311377,0.103286,0.424051,0.116667,0.135135,0.154423,0.518421,0.349425,0.496599,0.462329,0.623656,0.367052,0.232283,0.613833,0.491979,0.746094,1,0.015528,0.461153,0.620536,0.669065,0.932432,0.059091,0.530488,0.486111,0.654987,0.954248,0.456204,0.45279,0.522727,0.369628,0.628834,0.585075,0.067708,0.51875,0.572368,0.721477,0.954248,0.015528,0.423559,0.545098,0.456364,0.94186,0.232283,0.613833,0.569869,0.746094,1,0.426696,0.623684,0.408488,0.314448,0.331081,0.461111,0.015873,0.392111,0.569264,0.634146,0.964029,0.054902,0.178808,0.446623,0.529703,1,0.181443,0.596929,0.713004,0.840691,0.984615,0,0.99269,0.204918,0,0,0.760369,0,0,0,0,0,0.032328,0.273707,0.483015,0.757322,0.993,0.057692,0.295316,0.67608,0.637652,1,0.408745,0.722749,0.408488,0.449871,0.285115,0.51952,0.02381,0.395604,0.65099,0.536443,0.918919,0.095082,0.409357,0.459527,0.656452,1,0.181443,0.596929,0.713004,0.840691,0.984615,beta
0.17284,0.034043,0.270115,0.180851,0.365385,0.251748,0.079848,0.335079,0.126904,0.545455,0.253012,0.265734,0.493506,0.40146,0.205405,0.431138,0.577465,0.322785,0.283333,0.378378,0.307346,0.257895,0.627586,0.421769,0.342466,0.225806,0.543353,0.19685,0.521614,0.326203,0.726563,1,0.006211,0.493734,0.649554,0.721823,0.981982,0.027273,0.704268,0.677778,0.808625,0.947712,0.474453,0.639485,0.258523,0.561605,0.211656,0.456716,0.03125,0.709375,0.605263,0.761745,0.947712,0.006211,0.461153,0.586275,0.552727,0.984496,0.19685,0.449568,0.353712,0.578125,1,0.520788,0.457895,0.392573,0.456091,0.364865,0.369444,0.006349,0.535963,0.666667,0.760163,0.990408,0.027451,0.298013,0.383442,0.606436,1,0.109278,0.577735,0.639761,0.721689,0.879121,0.208431,0.210526,0.622951,0.257143,0.383459,0.276498,0.180873,0.338877,0.63147,0.912461,0.949,0.059267,0.511853,0.679406,0.722803,0.877,0.028846,0.317719,0.416944,0.546559,1,0.480989,0.646919,0.392573,0.426735,0.243187,0.486486,0.009524,0.498168,0.762376,0.717201,0.978378,0.022951,0.382066,0.404732,0.604839,1,0.109278,0.577735,0.639761,0.721689,0.879121,beta
0.115226,0.157447,0.16092,0.292553,0.269231,0.223776,0.106464,0.094241,0.233503,0.660287,0.445783,0.062937,0.772727,0.605839,0.2,0.60479,0.131455,0.234177,0.916667,0.252252,0.116942,0.310526,0.501149,0.540816,0.321918,0.508065,0.557803,0.177165,0.737752,0.438503,0.556641,1,0.021739,0.403509,0.609375,0.714628,0.918919,0.159091,0.554878,0.719444,0.71159,0.941176,0.547445,0.538627,0.332386,0.492837,0.576687,0.352239,0.182292,0.571875,0.595395,0.580537,0.941176,0.021739,0.378446,0.535294,0.667273,0.930233,0.177165,0.657061,0.537118,0.556641,1,0.284464,0.721053,0.535809,0.458924,0.25,0.613889,0.022222,0.24594,0.590909,0.719512,0.956835,0.141176,0.36755,0.46841,0.537129,0.83815,0.146392,0.566219,0.720478,0.804223,1,0.203747,0.173977,0.655738,0,0.278195,0.258065,0.352391,0.381497,0.427536,0.783728,0.807,0.08944,0.108836,0.272824,0.547071,0.56,0.076923,0.297352,0.559801,0.751012,1,0.410646,0.606635,0.535809,0.429306,0.291405,0.555556,0.033333,0.32967,0.675743,0.793003,0.902703,0.118033,0.337232,0.440847,0.527419,0.804255,0.146392,0.566219,0.720478,0.804223,1,beta
0.288066,0.042553,0.201149,0.398936,0.384615,0.314685,0.114068,0.39267,0.35533,0.191388,0.120482,0.314685,0.487013,0.072993,0.243243,0.329341,0.375587,0.411392,0.25,0.540541,0.251874,0.373684,0.657471,0.22449,0.414384,0.174731,0.479769,0.035433,0.56196,0.468806,0.775391,1,0.040373,0.536341,0.683036,0.669065,0.932432,0.013636,0.484756,0.580556,0.743935,0.771242,0.332117,0.609442,0.411932,0.538682,0.196319,0.438806,0.015625,0.471875,0.490132,0.614094,0.771242,0.040373,0.536341,0.619608,0.525455,0.94186,0.035433,0.504323,0.574236,0.726563,1,0.468271,0.313158,0.572944,0.368272,0.472973,0.438889,0.04127,0.473318,0.551948,0.711382,0.964029,0.113725,0.774834,0.703704,0.665842,0.971098,0.016495,0.391555,0.626308,0.715931,1,0.111241,0.24269,0.694379,0,0.150376,0.327189,0.046778,0.06237,0.087992,0.84346,0.844,0.221983,0.318966,0.506369,0.609833,0.94,0.038462,0.417515,0.598007,0.633603,1,0.435361,0.542654,0.572944,0.365039,0.283019,0.591592,0.061905,0.56044,0.782178,0.749271,0.918919,0.013115,0.384016,0.462017,0.579032,0.978723,0.016495,0.391555,0.626308,0.715931,1,beta
0.119342,0.123404,0.413793,0.228723,0.557692,0.304196,0.053232,0.225131,0.365482,0.344498,0.168675,0.503497,0.090909,0.211679,0.156757,0.257485,0.680751,0.550633,0.233333,0.261261,0.056972,0.473684,0.427586,0.438776,0.544521,0.389785,0.546243,0.165354,0.463977,0.351159,0.349609,1,0.037267,0.35589,0.734375,0.705036,0.675676,0.254545,0.79878,0.811111,0.638814,0.908497,0.445255,0.495708,0.471591,0.590258,0.45092,0.480597,0.291667,0.703125,0.621711,0.550336,0.908497,0.037267,0.35589,0.758824,0.525455,0.72093,0.165354,0.463977,0.430131,0.548828,1,0.56674,0.381579,0.469496,0.529745,0.52027,0.408333,0.038095,0.464037,0.491342,0.652439,0.827338,0.109804,0.327815,0.592593,0.391089,0.751445,0.235052,0.357006,0.54858,0.78119,1,0.220141,0.72076,0.202576,0,0.218045,0.81106,0.512474,0.54262,0.584886,0.627188,0.667,0.046336,0.15625,0.369427,0.773013,0.986,0.125,0.386965,0.51495,0.740891,1,0.441065,0.627962,0.469496,0.395887,0.322851,0.528529,0.057143,0.296703,0.383663,0.562682,0.610811,0.232787,0.621832,0.560399,0.646774,0.876596,0.235052,0.357006,0.54858,0.78119,1,beta
0.259259,0.119149,0.321839,0.335106,0.605769,0.22028,0.053232,0.219895,0.284264,0.406699,0.421687,0.391608,0.318182,0.408759,0.227027,0.377246,0.262911,0.443038,0.233333,0.189189,0.166417,0.505263,0.356322,0.503401,0.294521,0.483871,0.476879,0.051181,0.285303,0.508021,0.527344,1,0.015528,0.73183,0.745536,0.757794,0.936937,0.086364,0.57622,0.455556,0.811321,0.954248,0.485401,0.446352,0.505682,0.421203,0.398773,0.504478,0.098958,0.4125,0.296053,0.765101,0.954248,0.015528,0.766917,0.835294,0.565455,0.864341,0.051181,0.426513,0.606987,0.513672,1,0.404814,0.539474,0.506631,0.419263,0.378378,0.372222,0.015873,0.774942,0.768398,0.74187,0.916067,0.105882,0.354305,0.440087,0.641089,1,0.024742,0.197697,0.572496,0.712092,0.984615,0,0.761696,0.38993,0,0,0.751152,0,0,0,0,0,0.030172,0.273707,0.463907,0.743724,1,0.057692,0.372709,0.667774,0.680162,0.623656,0.365019,0.687204,0.506631,0.426735,0.249476,0.552553,0.02381,1,0.985149,0.731778,0.810811,0.088525,0.341131,0.339975,0.420968,1,0.024742,0.197697,0.572496,0.712092,0.984615,beta
0.559671,0.157447,0.568966,0.329787,0.240385,0.129371,0.045627,0.324607,0,0.76555,0.301205,0.174825,0.318182,0.452555,0.4,0.221557,0.173709,0.310127,0,0.108108,0.074963,0.478947,0.333333,0.571429,0.332192,0.373656,0.537572,0.188976,0.585014,0.579323,0.773437,1,0.071429,0.47619,0.551339,0.472422,0.779279,0.045455,0.429878,0.475,0.54717,0.921569,0.525547,0.446352,0.471591,0.581662,0.328221,0.39403,0.052083,0.375,0.365132,0.436242,0.921569,0.071429,0.538847,0.484314,0.349091,0.810078,0.188976,0.585014,0.709607,0.773437,1,0.498906,0.634211,0.246684,0.72238,0.084459,0.336111,0.073016,0.49884,0.428571,0.514228,0.940048,0.043137,0.304636,0.590414,0.705446,0.786127,0.096907,0.299424,0.710015,0.704415,1,0.505855,0.162281,0.364169,0,0.56391,0.230415,0.050936,0.43659,0.549689,0.737384,0.827,0.199353,0.213362,0.235669,0.323222,0.346,0.105769,0.389002,0.664452,0.87247,1,0.463878,0.798578,0.246684,0.678663,0.079665,0.414414,0.109524,0.472527,0.490099,0.364431,0.864865,0.036066,0.401559,0.508095,0.71129,0.948936,0.096907,0.299424,0.710015,0.704415,1,AsobreB
0.333333,0.051064,0.764368,0.367021,0.557692,0.321678,0.022814,0.240838,0.324873,0.330144,0.204819,0.202797,0.376623,0.124088,0.091892,0.275449,0.300469,0.474684,0.283333,0.261261,0.212894,0.5,0.45977,0.357143,0.664384,0.336022,0.468208,0.019685,0.587896,0.622103,0.769531,0.898204,0.046584,0.368421,0.381696,0.597122,0.972973,0.045455,0.585366,0.638889,0.897574,1,0.357664,0.542918,0.477273,0.512894,0.352761,0.620896,0.052083,0.6625,0.595395,0.775168,1,0.046584,0.325815,0.313725,0.443636,0.976744,0.019685,0.587896,0.78821,0.769531,0.898204,0.652079,0.331579,0.405836,0.552408,0.621622,0.322222,0.047619,0.36891,0.357143,0.595528,0.985612,0.266667,0.642384,0.734205,0.858911,1,0.008247,0.522073,0.675635,0.760077,0.872527,0.230679,0.100877,0.688525,0,0.353383,0.16129,0.120582,0.438669,0.669772,0.952626,0.977,0.024784,0.037716,0.306794,0.532427,0.526,0.048077,0.344196,0.488372,0.582996,1,0.56654,0.528436,0.405836,0.596401,0.398323,0.42042,0.071429,0.421245,0.524752,0.516035,0.967568,0.036066,0.483431,0.555417,0.81129,1,0.008247,0.522073,0.675635,0.760077,0.872527,AsobreB
0.308642,0.051064,0.321839,0.202128,0.182692,0.262238,0.117871,0.460733,0.380711,0.507177,0.457831,0.265734,0.201299,0.226277,0.167568,0.449102,0.178404,0.753165,0.1,0.171171,0.193403,0.342105,0.386207,0.673469,0.205479,0.41129,0.508671,0.094488,0.613833,0.500891,0.658203,0.886228,0.012422,0.373434,0.551339,0.505995,1,0.077273,0.606707,0.716667,0.789757,0.960784,0.656934,0.44206,0.377841,0.532951,0.389571,0.343284,0.088542,0.596875,0.611842,0.738255,0.960784,0.012422,0.373434,0.484314,0.352727,1,0.094488,0.668588,0.613537,0.669922,0.886228,0.439825,0.452632,0.435013,0.444759,0.429054,0.408333,0.012698,0.361949,0.439394,0.428862,1,0.070588,0.582781,0.740741,0.715347,0.780347,0.047423,0.458733,0.57997,0.723608,0.958242,0.482436,0.283626,0.290398,0.371429,0.56391,0.345622,0.025988,0.247401,0.401656,0.76622,0.938,0.074353,0.168103,0.504246,0.595188,0.844,0.048077,0.458248,0.717608,0.728745,1,0.330798,0.796209,0.435013,0.491003,0.266247,0.528529,0.019048,0.391941,0.594059,0.370262,1,0.059016,0.479532,0.608966,0.696774,0.974468,0.047423,0.458733,0.57997,0.723608,0.958242,AsobreB
0.460905,0.055319,0.333333,0.170213,0.211538,0.29021,0.098859,0.282723,0.050761,0.598086,0.457831,0.132867,0.5,0.255474,0.378378,0.227545,0.375587,0.386076,0.216667,0.315315,0.422789,0.223684,0.629885,0.462585,0.34589,0.206989,0.687861,0.070866,0.492795,0.661319,0.800781,1,0.012422,0.503759,0.466518,0.633094,0.986486,0.004545,0.615854,0.625,0.708895,0.915033,0.492701,0.648069,0.232955,0.630372,0.168712,0.456716,0.005208,0.55625,0.480263,0.627517,0.915033,0.012422,0.536341,0.429412,0.483636,0.988372,0.070866,0.492795,0.790393,0.800781,1,0.553611,0.415789,0.421751,0.586402,0.459459,0.391667,0.025397,0.459397,0.515152,0.74187,0.992806,0.019608,0.549669,0.581699,0.663366,1,0.002062,0.433781,0.714499,0.71785,0.971429,0.344262,0.25731,0.449649,0.171429,0.338346,0.294931,0.16632,0.550936,0.644928,0.84861,0.99,0.014009,0.117457,0.295117,0.520921,0.92,0.019231,0.399185,0.431894,0.520243,1,0.51711,0.575829,0.421751,0.529563,0.345912,0.423423,0.019048,0.571429,0.613861,0.653061,0.983784,0.039344,0.403509,0.518057,0.683871,1,0.002062,0.433781,0.714499,0.71785,0.971429,AsobreB
0.382716,0,0.316092,0.414894,0.432692,0.297203,0.095057,0.277487,0.329949,0.358852,0.180723,0.384615,0.324675,0.240876,0.286486,0.269461,0.187793,0.43038,0.333333,0.432432,0.551724,0.523684,0.482759,0.292517,0.633562,0.287634,0.384393,0.035433,0.576369,0.499109,0.785156,1,0.003106,0.486216,0.651786,0.693046,0.954955,0.013636,0.551829,0.619444,0.684636,0.947712,0.354015,0.482833,0.556818,0.429799,0.325153,0.659701,0.015625,0.58125,0.569079,0.731544,0.947712,0.003106,0.461153,0.513725,0.452727,0.96124,0.035433,0.596542,0.622271,0.775391,1,0.437637,0.407895,0.572944,0.345609,0.621622,0.5,0.003175,0.559165,0.577922,0.650407,0.98801,0.027451,0.380795,0.575163,0.636139,0.924855,0.006186,0.452975,0.666667,0.831094,1,0.405152,0.197368,0.436768,0,0.451128,0.276498,0.135135,0.338877,0.518634,0.702369,0.987,0.053879,0.188578,0.361996,0.637029,0.865,0.019231,0.283096,0.594684,0.67004,1,0.342205,0.658768,0.572944,0.40617,0.406709,0.627628,0.004762,0.457875,0.648515,0.632653,0.972973,0.022951,0.432749,0.510585,0.658065,0.944681,0.006186,0.452975,0.666667,0.831094,1,AsobreB
0.399177,0.059574,0.316092,0.404255,0.230769,0.36014,0.091255,0.272251,0.121827,0.559809,0.253012,0.06993,0.181818,0.328467,0.556757,0.227545,0.244131,0.392405,0.166667,0.369369,0.388306,0.460526,0.475862,0.37415,0.530822,0.357527,0.471098,0.023622,0.512968,0.484848,0.763672,1,0.024845,0.611529,0.712054,0.719424,0.986486,0.004545,0.405488,0.572222,0.663073,0.934641,0.419708,0.491416,0.485795,0.426934,0.392638,0.531343,0.005208,0.453125,0.582237,0.708054,0.980392,0.024845,0.593985,0.619608,0.48,0.972868,0.023622,0.553314,0.600437,0.744141,1,0.496718,0.392105,0.511936,0.470255,0.378378,0.458333,0.025397,0.517401,0.595238,0.638211,0.966427,0.05098,0.271523,0.503268,0.628713,1,0.002062,0.523992,0.692078,0.809981,0.993407,0.521077,0.302632,0.236534,0.2,0.571429,0.382488,0.04262,0.22973,0.724638,0.863028,0.983,0.018319,0.267241,0.361996,0.508368,0.628,0.019231,0.539715,0.654485,0.437247,1,0.376426,0.661137,0.511936,0.434447,0.249476,0.603604,0.038095,0.644689,0.740099,0.542274,0.962162,0.042623,0.31384,0.447073,0.66129,1,0.002062,0.523992,0.692078,0.809981,0.993407,AsobreB
0.37037,0.021277,0.45977,0.478723,0.182692,0.230769,0.159696,0.34555,0.28934,0.339713,0.39759,0.293706,0.37013,0.138686,0.227027,0.083832,0.309859,0.626582,0.15,0.297297,0.271364,0.502632,0.441379,0.380952,0.517123,0.435484,0.315029,0.031496,0.585014,0.647059,0.832031,0.886228,0.009317,0.345865,0.379464,0.323741,1,0.1,0.804878,0.919444,0.692722,0.941176,0.39781,0.437768,0.585227,0.277937,0.52454,0.576119,0.114583,0.8,0.858553,0.61745,0.941176,0.009317,0.333333,0.341176,0.236364,1,0.031496,0.544669,0.709607,0.794922,0.886228,0.43326,0.471053,0.480106,0.235127,0.452703,0.5,0.009524,0.320186,0.398268,0.542683,1,0.070588,0.609272,0.803922,0.70297,0.971098,0.014433,0.43762,0.547085,0.710173,0.969231,0.4637,0.248538,0.337237,0,0.496241,0.262673,0.117464,0.288981,0.610766,0.869207,0.986,0.056034,0.335129,0.395966,0.528243,0.811,0.038462,0.327902,0.401993,0.47166,1,0.359316,0.720379,0.480106,0.347044,0.339623,0.627628,0.014286,0.454212,0.54703,0.460641,1,0.059016,0.504873,0.632628,0.709677,0.961702,0.014433,0.43762,0.547085,0.710173,0.969231,AsobreB
0.395062,0.046809,0.247126,0.281915,0.259615,0.335664,0.121673,0.308901,0.243655,0.660287,0.325301,0.412587,0.383117,0.116788,0.145946,0.413174,0.225352,0.436709,0.083333,0.189189,0.235382,0.278947,0.56092,0.493197,0.513699,0.266129,0.615607,0.015748,0.360231,0.468806,0.580078,0.712575,0.02795,0.598997,0.703125,0.820144,1,0.113636,0.588415,0.616667,0.649596,0.928105,0.474453,0.598712,0.3125,0.52149,0.245399,0.61194,0.130208,0.6125,0.427632,0.543624,0.928105,0.02795,0.558897,0.690196,0.612727,1,0.015748,0.466859,0.598253,0.652344,0.904192,0.509847,0.528947,0.34748,0.575071,0.361486,0.319444,0.028571,0.517401,0.681818,0.79878,1,0.015686,0.331126,0.577342,0.655941,0.878613,0.028866,0.3762,0.470852,0.50096,0.964835,0.392272,0.241228,0.41452,0.142857,0.526316,0.368664,0.02183,0.099792,0.220497,0.493306,0.819,0.269397,0.407328,0.671975,0.762552,0.968,0.038462,0.698574,0.700997,0.82996,1,0.441065,0.736967,0.34748,0.650386,0.247379,0.402402,0.042857,0.692308,0.898515,0.865889,1,0.013115,0.306043,0.462017,0.575806,0.953191,0.028866,0.3762,0.470852,0.50096,0.964835,AsobreB
0.378601,0.089362,0.287356,0.319149,0.413462,0.286713,0.095057,0.073298,0.126904,0.69378,0.216867,0.125874,0.324675,0.182482,0.421622,0.383234,0.267606,0.696203,0.066667,0.189189,0.376312,0.305263,0.491954,0.561224,0.34589,0.370968,0.676301,0.023622,0.553314,0.488414,0.847656,0.976048,0.006211,0.426065,0.620536,0.702638,0.968468,0.054545,0.734756,0.65,0.576819,1,0.547445,0.549356,0.321023,0.575931,0.380368,0.462687,0.0625,0.728125,0.618421,0.543624,1,0.006211,0.418546,0.447059,0.432727,0.972868,0.023622,0.553314,0.753275,0.839844,0.976048,0.49453,0.594737,0.419098,0.645892,0.297297,0.402778,0.006349,0.394432,0.417749,0.599593,0.990408,0.05098,0.559603,0.592593,0.549505,1,0.010309,0.49904,0.831091,0.90595,0.975824,0.510539,0.233918,0.302108,0.2,0.586466,0.262673,0.055094,0.191268,0.572464,0.821833,0.982,0.015086,0.247845,0.511677,0.664226,0.887,0.028846,0.384929,0.563123,0.526316,1,0.431559,0.684834,0.419098,0.59383,0.213836,0.48048,0.009524,0.399267,0.564356,0.498542,0.978378,0.042623,0.489279,0.501868,0.609677,1,0.010309,0.49904,0.831091,0.90595,0.975824,AsobreB
0.522634,0,0.321839,0.452128,0.269231,0.146853,0.106464,0.146597,1,0.133971,0.337349,0.097902,0.090909,0.306569,0,0.419162,0.197183,0.71519,0,0.504505,0.05997,0.671053,0.468966,0.119048,0.226027,0.295699,0.442197,0.051181,0.651297,0.483066,0.705078,0.491018,0.167702,0.483709,0.761161,0.892086,1,0.309091,0.341463,0.455556,0.58221,0.633987,0.20438,0.446352,0.727273,0.404011,0.294479,0.337313,0.28125,0.325,0.526316,0.620805,1,0.301242,0.483709,0.364706,0.309091,0.945736,0.051181,0.651297,0.622271,0.732422,0.832335,0.4814,0.244737,0.750663,0.263456,0.648649,0.513889,0.307937,0.480278,0.707792,0.611789,0.966427,0.05098,0.821192,0.869281,0.658416,0.676301,0.053608,0.291747,0.530643,0.685221,1,0.313817,0.494152,0.290398,0,0.428571,0.525346,0.248441,0.293139,0.364389,0.725026,0.775,0.045259,0.121767,0.508493,0.66318,0.901,0.125,0.258656,0.563123,0.751012,1,0.311787,0.537915,0.750663,0.154242,0.402516,0.642643,0.461905,0.534799,0.809406,0.504373,0.924324,0.042623,0.575049,0.559153,0.658065,0.761702,0.053608,0.291747,0.530643,0.685221,1,AmaisB
0.308642,0.319149,0.597701,0.702128,0.451923,0.097902,0.072243,0.298429,0.28934,0.315789,0.108434,0.265734,0.551948,0.277372,0.048649,0.053892,0.131455,0.537975,0.316667,0.171171,0.112444,0.626316,0.202299,0.571429,0.537671,0.629032,0.303468,0.220472,0.84438,0.713012,0.869141,1,0.021739,0.533835,0.558036,0.719424,0.873874,0.077273,0.371951,0.341667,0.415094,0.875817,0.551095,0.296137,0.650568,0.295129,0.659509,0.59403,0.088542,0.35625,0.144737,0.271812,0.875817,0.021739,0.581454,0.507843,0.536364,0.744186,0.220472,0.789625,0.873362,0.869141,1,0.277899,0.831579,0.328912,0.586402,0.195946,0.475,0.022222,0.364269,0.601732,0.78252,0.841727,0.105882,0.453642,0.494553,0.539604,0.947977,0.035052,0.203455,0.674141,0.846449,1,0.187354,0.261696,0.601874,0,0.285714,0.437788,0.637214,0.66736,0.702899,0.738414,0.887,0.020474,0.153017,0.250531,0.3159,0.528,0.076923,0.443992,0.519934,0.682186,1,0.414449,0.78673,0.328912,0.717224,0.201258,0.486486,0.033333,0.384615,0.502475,0.556851,0.643243,0.088525,0.532164,0.58655,0.633871,0.961702,0.035052,0.203455,0.674141,0.846449,1,AmaisB
0.238683,0.051064,0.333333,0.494681,0.557692,0.244755,0.087452,0.062827,0.294416,0.277512,0.277108,0.160839,0.376623,0.167883,0.567568,0.347305,0.380282,0.664557,0.2,0.108108,0.082459,0.581579,0.422989,0.302721,0.736301,0.373656,0.358382,0.086614,0.440922,0.524064,0.824219,1,0.031056,0.503759,0.671875,0.717026,0.945946,0.359091,0.429878,0.469444,0.533693,0.849673,0.237226,0.51073,0.616477,0.438395,0.288344,0.859701,0.411458,0.415625,0.358553,0.302013,0.849673,0.031056,0.503759,0.590196,0.534545,0.953488,0.086614,0.541787,0.641921,0.824219,1,0.455142,0.444737,0.625995,0.29745,0.668919,0.475,0.473016,0.545244,0.651515,0.699187,0.971223,0.043137,0.18543,0.45098,0.596535,0.867052,0.043299,0.525912,0.698057,0.779271,1,0.367681,0.22076,0.455504,0.342857,0.443609,0.271889,0.048857,0.109148,0.301242,0.718847,0.779,0.451509,0.476293,0.653928,0.680962,0.907,0.105769,0.360489,0.589701,0.769231,1,0.393536,0.547393,0.625995,0.380463,0.490566,0.495495,0.047619,0.553114,0.688119,0.629738,0.935135,0.111475,0.216374,0.384807,0.620968,0.902128,0.043299,0.525912,0.698057,0.779271,1,AmaisB
0.440329,0,0.511494,0.473404,0.346154,0.248252,0,0.094241,0.543147,0.258373,0.216867,0.377622,0,0.131387,0,0,0.920188,0.449367,0.3,0.486486,0.037481,0.573684,0.581609,0.081633,0.996575,0.225806,0.254335,0.275591,0.610951,0.641711,0.697266,1,0.10559,0.636591,0.5,0.817746,0.918919,0.072727,0.152439,0.283333,0.560647,0.764706,0.153285,0.61588,0.539773,0.455587,0.251534,0.886567,0.083333,0.075,0.138158,0.45302,0.764706,0.10559,0.636591,0.405882,0.512727,0.930233,0.275591,0.610951,0.786026,0.697266,1,0.757112,0.218421,0.469496,0.674221,0.672297,0.322222,0.107937,0.63109,0.52381,0.806911,0.956835,0.345098,0.317881,0.538126,0.44802,1,0.03299,0.103647,0.64574,0.43762,0.843956,0.313817,0.627193,0.185012,0,0.270677,0.668203,0.427235,0.463617,0.536232,0.606591,0.661,0.038793,0.134698,0.322718,0.841004,0.982,0.163462,0.285132,0.373754,0.578947,1,0.524715,0.523697,0.469496,0.601542,0.417191,0.435435,0.161905,0.772894,0.59901,0.784257,0.902703,0.288525,0.222222,0.3599,0.485484,1,0.03299,0.103647,0.64574,0.43762,0.843956,AmaisB
0,0.944681,0.321839,0.590426,0.269231,0.195804,0.106464,0.146597,0.142132,0,0,0.776224,0.538961,0.20438,0.448649,0.167665,0,0.177215,0.466667,0.504505,0.007496,0.731579,0.170115,0.486395,0.273973,0.451613,0.442197,0.106299,0.319885,0.397504,0.876953,1,0.338509,0.406015,0.310268,0.330935,0,0.245455,0.588415,0.552778,0.48248,0.27451,0.594891,0.169528,0.786932,0.157593,0.515337,0.420896,0.28125,0.578125,0.457237,0.167785,0.27451,0.338509,0.197995,0.6,0.343636,0.139535,0.106299,0.478386,0.4869,0.876953,1,0.045952,1,0.517241,0.101983,0.358108,0.633333,0.609524,0.37587,0.181818,0,0.134293,0.105882,0.069536,0.51634,0.668317,1,0.453608,0.50096,0.437967,0.426104,0.817582,0,0.244152,0.80445,0,0,0.525346,0,0,0,0,0,0.628233,0.628233,0.678344,0.871339,0.889,0.259615,0.281059,0.413621,0.502024,1,0.486692,0.528436,0.517241,0.596401,0.641509,0.171171,0.257143,0.575092,0.618812,0.437318,0.4,0.088525,0.105263,0.412204,0.866129,1,0.453608,0.50096,0.437967,0.426104,0.817582,small
